id	text
439	দাদা ফজু পাগলাকে আমিও অপছন্দ করি কিন্তু সে কি আসলেই শূন্য পাওয়ার যোগ্য?  তার সব কথা মিথ্যা কিন্তু তার অংশগ্রহণ করাটা কি মিথ্যা? হয়তো তার হাতে কোন পাকিস্তানী নিহত হয়নি কিংবা আত্মসমর্পণ করেনি কিন্তু অস্র হাতে তুলে নিয়েছিলেন কিনা দেশের জন্য?  তার সমসাময়িক অনেকেই তো অংশগ্রহন করেনি, সে কি তাদের তুলনায় প্রসংশনীয় নয়?  ৫ ই আগষ্ট যারা রাজপথে ছিল তারা প্রত্যেকেই জীবনবাজি রেখে সেদিন রাজপথে নেমেছিলো, তারা প্রত্যেকেই মুক্তিযোদ্ধা।  তাদের ভুল থাকতে পারে কিন্তু যেই ছেলেটা ৫ আগষ্ট রাজপথে ছিল সে তো ভূয়া হতে পারে না দাদা।  তাকে অবশ্যই আপনাকে পাস মার্কস দিতে হবে অংশগ্রহণের জন্য, হয়তো তার এ প্লাসটা বাতিল হতে পারে।  বাংলাদেশের সৃষ্টিতে যুদ্ধে যাওয়ার মানসিকতা,আনসার ট্রেনিং নেওয়া,অস্র হাতে নেওয়া, তার যুদ্ধকালীন অবস্থান এগুলোই তাকে পাস মার্কস দেয় দাদা।  এই নূন্যতম সম্মানটা তাদের করা না হলে, তাদের কি ২৫ শেষ মার্চের গনহত্যার পরে রাজপথে নামাটা ভুল ছিল? আসলেই কি শূন্যে তাদের অস্বীকার করা যায়? করা উচিত?  তাহলে তো বাংলাদেশকেও শূন্যতে অস্বীকার করা হয়।  দাদা আমি আপনার ভ্রাতা,আপনার কোন ভিডিও এখন পর্যন্ত মিস হয়নি। এই প্রথম আপনার শূন্য দেওয়ার সাথে দ্বিমত পোষণ করলাম। নূন্যতম পাস মার্কস দেওয়ার পক্ষে অবস্থান করছি,দৃষ্টতা ক্ষমা করবেন দাদা।
440	এই দুই দিনের দেশে কত ধরনের নতুন পরিস্থিতি তৈরি হলো ছাত্রদের হত্যা করা হলো এ বিষয়ে এপিসোড তৈরি না করে সেই আগের পুরনো ক্যাসেট মুক্তিযোদ্ধা 71 নিয়ে পড়ে থাকা ঠিক নয় এটা হচ্ছে বোকামি নির্বুদ্ধিতার পরিচয় এই ধরনের 71 মুক্তিযোদ্ধা নিয়ে আর কোন ধরনের রাজনীতি মানুষ দেখতে চায় না
441	যে সকল নেতারা নিজেকে হাইলাইটস  করার বক্তব্য পেষ করে এবং তা জনগণের কাছে ধরা পড়ে যায় তারা  কি করে যোগ্য নেতা হয়? এই সকল নেতাদের কারনেই বিএনপির ভাবমূর্তি নষ্ট হচ্ছে। এই সকল ভন্ড জাহিরী করা নেতাদের বাচাই করার জন্য দলের মধ্যে  চিরনী অভিযান পরিচালনা করা উচিত। বিশেষ করে তারেক জিয়ার উচিত এই পরিচালনার নেতৃত্ব তার নিজের দেয়া দরকার। ভবিষ্যতের জনগণের  জন্য। আমাদের দেশের যোগ্য নেতাদের দ্বারা দেশ পরিচালনা দরকার। যে দেশ বিদেশিরা ২০০ বছর অবৈধভাবে দখল করে রেখেছিল সে দেশকে এত হেলাফেলা করার সুয়োগ নেই। তাই ভবিষ্যৎ প্রজন্মের জন্য আসন্ন নির্বাচিত নেতাদের সেরকম হতে হবে। আর সেই নেতা বাছাই এর জন্য একটি দলের দায়িত্ব তারেক জিয়া নিতেই পারে।
442	অসাধারণ 
443	ফজু পাগলার বিচার চাই
444	ঠিককক।
445	ধন্যবাদ আপনাকে সত্য তুলে ধরার জন্য
446	প্নাকি দাদা ফোজু পাগ্লারে সব গুলোতে লাড্ডা গুড্ডা দিলে কেম্নে পাস করবে দুই এক জায়গায় কিছু পরেন্ট দিয়েন বিএনপির সব সালাদের হোগা মেরে দিচ্ছেন আপনি একাই
447	ফজু পাগলা হকারী করলে জীবনে অনেক উন্নতি করতে পারতো
448	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
449	ফজু পাগলা এবারে জয়বাংলা হবে
450	ফজা আলু
451	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
452	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে 
453	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
454	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
455	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
456	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
457	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
458	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
459	চেতনার বেবসা এখন থেকেই বন্ধ
460	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
461	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
462	ডাকসু ইলেকশন হইলে -- হাসনাত আব্দুল্লাহ, সারজিস, নাহিদ আলম, নাসরদ্দিন পাটোয়ারীর মতো এক ঝাক তরুণ নেতা তৈয়ারি হবে --- তখন আর মির্জা ফখরুল +জেনারেল ওয়াকার +অ্যাডমিন ক্যাডার সেক্রেটারি রা চুরি আর টাকা পাচার , মানুষের জায়গা দখল করে ডিওএইচএস, বারিধারা, পূর্বাচল এর হাউসিং প্লট বানাইতো পারবে না --- তাই হাসিনার বদমাইশ ওয়াকার, ডাকসু ইলেকশন বন্ধ করতে চাচ্ছে
463	মুরগি চুরি করতে গিয়ে ধরা পড়ে আঙ্গুল কেটে যুদ্ধাহত মুক্তিযোদ্ধা দেশে অনেক
464	প্রমানিত হলো ফজা ভূঁয়া মুক্তিযোদ্ধা ।
465	ফজা পাগলা বুয়া মুক্তিযোদ্ধা আমার আগেই সন্দেহ ছিল। এইবার ক্লিয়ার হইলো।
466	ভূয়া মুক্তিযোদ্ধা
467	ফজা পাগল লেংটা
468	গাজার নৌকা পাহাড়তলী যায় ফজা পাগলা 
469	এই পাগলের মতো হাজার হাজার লোক ভুয়া মুক্তিযোদ্ধা আছে।
470	ফজা পাগলার পাগলামি শেষ করতে হবে 
471	চমৎকার কথা বললেন।
472	তিনজনের একজন মারা গেছে দুজন বেচে আছে একজন ফজু আরেকজন জীবিত আছে ওর কাছে বিস্তারিত জানা হোক কিভাবে ৩ জন ১৭৯ জন মিলিটারি পরাজয় বরন করাল।
473	পরীক্ষার আগে,, আলু খেতে হয় নারে পাগলা।
474	জয় বাংলা তোর মার বোদার ভিতর হামলা
475	"মজা মাড়ে ফজা ভাই আমরা শুধু শুধু হুদাই হুদাই নাও বাই"
476	আমাদের বগুড়ায়  শাজাহান পুর উপজেলা আমরুল ইউনিয়নের ভুয়ামুক্তি যুদ্ধা হ'য়ে,, আ,,লীগ,,শাসন আমালে সাটিফিকেট   বাতিল হওয়ার পরেও বতমানে তারা সরকারি চাকরিতে বহাল রয়েছে,, দেখার কেউ নাই,,
477	সত্য তুলে ধরার জন্য ধন্যবাদ।
478	ফজু পাগলার সব দাবী মিথ্যা। সে কোন যুদ্ধ করেনি। সে একজন ভূয়া মুক্তিযোদ্ধা।
479	খুনি হাসিনা ও তার দোসরদের ৫ই আগস্ট গনঅভ্যুত্থানের হাত থেকে কেন বাচিয়ে  রেখছেন  সুমহান আল্লাহ তায়ালা  ভালো জানেন। বাংলাদেশের জনগনকে শাস্তি দেওয়ার জন্য  নাকি  খুনি হাসিনা ও তার দোসরদের  আরও অপমান ও অপদস্ত  করে দুনিয়া থেকে শেষ বিদায় দেওয়ার জন্য?   এত অরাজকতা তৈরি  করছে সব প্রতিষ্ঠান ও বিশ্ববিদ্যালয় গুলোতে , দেখে খুব কষ্ট  হচ্ছে। ইয়া আল্লাহ  আপনি বাংলাদেশকে শান্তিপূর্নময় করে দিন। আমিন।
480	থিওরি আর বাস্তবতা এক না। বয়ান সহজ কিন্তু যুদ্ধ না।
481	ভালো করে খোজ নিলে দেখা যাবে ফজা কিছুই করেনি উল্টো পাক আর্মী দের সহযোগী ছিল।
482	বেএনপির সব ভূয়া
483	এভাবে সব ভিডিও আপনি অকাট্য প্রমান দেন বলেই দিনকে রাত বললেও সত্যি মনে হয়।
484	১০.১০  শালায় কি কইলো এইটা, আবু তাহের সে কি করে ঠাকুর হয়বে  ছাগলের বাচ্চা ছাগল 
485	ফজা পাগলা আর তার নেতা তারেক রহমান কে সারদা অ্যাকাডেমীতে ১০টা রাত্রিযাপনের জন্য পাঠানোর দাবী জানাই।
486	ফজা পাগলা একটা ভোয়া মুক্তি যোদ্ধা ভন্ড চিটার বাটপার মোনাফেক
487	অনেক ভুয়া কাহিনী বলা মুক্তিযোদ্ধা   ফুটকিওয়ালা যোদ্ধা আচগে আশে পাশে এমন। ওদের পুন্দে আগুন লাগিয়ে দিলেন।
488	এর কথা শুনলে মনে হয় সবই মিথ্যা ও বানোয়াট।
489	তো এখানে এসেছেন কেন?
490	টাউট বাটপার বলেই সে বেশি চিল্লায়।
491	অসুস্থ মানসিক রোগী এই পিনাকী
492	পিনাকী দাদা বাংলাদেশের যেকোনো রাজনৈতিক দলের নেতার চেয়ে একহাজার গুণ বেশি জনপ্রিয় 
493	উনাকে আর ইলিয়াস সাহেবকে নিয়ে B.A.L. এর আদর্শ সন্তানেরা সমালোচনাও প্রচুর করে।
494	পিনাকী দাদা বাংলাদেশের মানুষের প্রাণের স্পন্দন 
495	পিনাকী দাদা জিন্দাবাদ 
496	এতো ভুয়া মুক্তিযোদ্ধা।
497	আনসারের কাছে ট্রেইনিং নিয়ে হয়ে গেল কমান্ডার। আর সে যে ঊকালতি করে,  তার পড়াশুনা- শিক্ষাগত যোগ্যতা কি?
498	ফজু পাগলা
499	ও যে একটা বাটপার ভূয়া মুক্তিযোদ্ধা এটা আমি আগেই জানতাম ৷ প্রকৃত মুক্তিযোদ্ধা কখনো ওর মতো ফাল পারে না ৷ আপাদমস্তক একটা ভন্ড এবং বাটপার ৷ 
500	ব্যাবহারেই বোঝা যায় কে মুক্তি যোদ্ধা আর কে রাজাকার।
501	ফজা তোর জায়গা পাগলা গারদেও হবে নারে !!!
502	জুলাই অভূথ্যান পরবর্তী স্বাধীন বাংলাদেশে মুক্তিযুদ্ধের চেতনার ব্যবসা বন্ধ করতে হবে।
503	পিনাকী কাকা, সাংবাদিক ইলিয়াস চাচার ভাষ্য মতে এই পাগল ছাগল সব বঙ্গবন্ধুর  উম্মত। যারা নিজস্ব ওহির আলোকে জীবন যাপন করে। যার  প্রভাব গত ১৫ বছর সবাই উপলব্ধি করেছে।
504	স্বৈরাচার পালিয়ে যাওয়ায়। ফজা পাগলার অন্তর জালায় জ্বলছে। জুলাই গণঅভ্যুত্থানে ১৪  শত শহিদের রক্তের সাথে বেইমানি করতে চায়। ফজা পাগলা
505	সালা বাটপার ফজা
506	দুংখজনক হলেও সত্য, মুক্তিযোদ্ধা দাবি করা অধিকাংশ মুক্তিযোদ্ধা ভূয়া 
507	দাদা এরকম হাজার হাজার ভূয়া মুক্তি যুদ্বা  আছে, ৭১ এ আওমিলীগের একজন নেতা কর্মিও মুক্তি যুদ্ব করে নাই তারা ভাবছিল পাকিস্তানি সেনাদের সাথে যুদ্ব করে কখনই যুদ্ব করে দেশ স্বাধীন করতে পারবে না এই জন্যভয়ে তারা আগেই কলকাতা সোনাছি পতিতা পল্লিতে আশ্রয় নিয়েছে ৮ মাস যুদ্ব চলা অবস্থায় তারা দেখছে দেশ স্বাধীনের পথে তখন দেশে এসে বলে আমি মুক্তি যুদ্বা সেক্টর কমান্ডারের হাত পা ধরে মুক্তি যুদ্বা হিসাবে লিখিত নেয়
508	মুজিবের যে বাহিনিরা লুটপাট, ধর্ষন, ডাকতি করেছে। ফজা পাগলা তাই ছিল। ফলে মুজিবের পাপ এত ভারি হয়েছে।
509	দাদা ফজা পাগলা সহ আওয়ামিলীগের সেক্স ভিডিও দিয়া বাঁশ  দিবেন
510	মুক্তিযোদ্ধা না ভুয়াযোদ্ধা 
511	দাদা আমি আগেই বলেছি এই ফজা পাগলা ভুয়া মুক্তিযোদ্ধা বাটপার চিটার ফজা পাগলা মুক্তিযোদ্ধা নামে অবৈধ টাকা ইনকাম করে ,,
512	আরে ভাই এত কথা না পেচাইয়া ডাইরেক্ট বলে দাও বাংলাদেশে কোন যুদ্ধ হয় নাই বাংলাদেশে একজনও মরে নাই
513	সুযোগ সুবিধা বাগাতে অনেকে মিথ্যা মুক্তি যোদ্ধার তকমা লাগিয়েছিলো। সে তাদের একজন মনে হয়। 
514	বর্তমান প্রশাসনের উচিৎ প্রতিটা মুক্তিযুদ্ধাদের সরাসরি ইন্টারভিউ নিয়ে ভূয়া ফজু পাগলাদের মুখুশ তুলে ধরা জাতির কাছে। কে কোন কোন স্থানে অভিযান করেছে সাথে কোন কোন লোক ছিলো এবং প্রতিজনের আলাদা আলাদা জিজ্ঞাসা করা তাহলে আসল সত্যি ঘটনা বেরিয়ে আসবে।
515	মানুষিক রোগী দিয়ে চলছে বিম্পি
516	সালা একে ভুয়া বলে স্লোগান হোক
517	ধরা খাইছে
518	এই জন্যই মানুষ বলে চোরের মায়ের বড় গলা!  আজ তাই প্রমাণ পেয়ে গেলাম,  এই ফজু পাগলা মিডিয়ায় এতো চাপাবাজী কেন করে?
519	বাটপার ফজুর বিচার চাই
520	এই সমস্ত ভুয়া পুটকি যোদ্ধা থেকে হাজারো গুন বেশি গুরুত্বপূর্ণ জুলাই আন্দোলনের যোদ্ধাগন
521	কোত্তার বাচ্চা মুক্তিযোদ্ধ ত করছ নাই, বুঝবি কেমনে এর মাহাত্ত
522	আপনি করেছেন? কাকে গালি দিচ্ছেন?
523	8:54 আমি হাসতে হাসতে শেষ 
524	ফজা পাগলা
525	ফজু পাগলা মনে মনে সিনেমা বানাইছে 
526	ফজা বজা
527	যদি সত্য বলে থাকেন তবে লিগ্যাল ব্যাবস্থা নিন।
528	ফজা পাগলার মাথায় গ্যাস্টিক আছে! 
529	ঐ ফজু বেঈমান  ?  আস্ত  ?  আস্ত একটা বেঈমান , মিথ‍্যুক , মিথ্যাবাদী ॥  দু দিন আগে বা পরে ? হঠাৎ কবে কখন মুত্যু বরন করে  কিন্তু কোন ডর ভয় নেই ?  আল্লাহ  রসুল কে  ভয় করে না ?  মিত্যু কে ভয় পায় না ? কবরের আজাব কে ভয় করে না ?  বেহেস্ত দোজখ বিশ্বাস বা ভয় পায় না। ?  ইনকিলাব জিন্দাবাদ ইনকিলাব জিন্দাবাদ
530	দরিদ্র অথচ মেধাবী এই মুক্তিযোদ্ধা অইতে পারে
531	তর কপালটাই খারাপ রে ফজা পাগলা পরিক্ষার সময় কি আলু খাইছিলো ধন্যবাদ পিনাকী দাদা ফজার মুল উঠানোর জন্য
532	আমি
533	আমি অনেক বড় অপরাধ করেছি কেউ আমাকে শাস্তি দে।  আমি কেন মোবাইল কিনলাম আর কেন এই সমস্ত সত্য কথাগুলো দেখতেছি । হায়রে ফজা পাগলা।  তুইতো জয় বাংলা ।
534	বই পড়ে সব মুখস্থ করে পরে এসব গল্প বলে বলে সে মুক্তিযুদ্ধা হইছে
535	তুই হ্লা রাজাকার মুক্তিযুদ্ধ নিয়ে কথা বলার কে তুই তিনিঞ্চি
536	আল্লাহ তা'য়ালা দাদাকে হেদায়েত করুন ইসলামের জন্য
537	ফজা পাগলা আসিতেছে ফায়ার বললেই সব পালাইয়া যাইতো
538	ফজা পাগলা আসিতেছে ফায়ার বললেই সব পালাইয়া যাইতো
539	এভাবেই ভুয়া মুক্তি যোদ্ধা সেজে দিনের পর দিন এদেশের জনগণের সাথে বাটপারি ও তামাশা করছিলো এই ফজুদের মতে অনেকেই!
540	মুক্তি যুদ্ধের চেতনা বিক্রি করে আর কত খাবা ফজা অরফে ফজু পাগলা
541	স্যালুট স্যার
542	আহা আমাগো ফজলু দাদা
543	যার জন্মের  বৈধতা নেই সে আরেক জনের বৈধতা খুজে কি দিন আসলো
544	এই ফজলু ৫৫ বছর সরকারের কোটি কোটি টাকা ভাতা ও অন্যান্য সুবিধা নিয়েছেন। এখন যদি প্রমাণ হয় উনি ভূয়া তাহলে কি রাষ্ট্র সব ফেরত পাবে? কিভাবে আমরা ক্ষতিপূরণ পাবো?
545	ওরে বলার দরকার ছিলো কিভাবে বন্দুক ব্যবহার করতে হয় 
546	মুক্তি যুদ্ধই হয়
547	বাংলাদেশে হাজার হাজার ভুয়া মুক্তিযোদ্ধার অস্তিত্ব আসল মুক্তিযোদ্ধাদের মর্যাদাকে ক্ষুণ্ণ করছে। এরা মিথ্যা কাগজপত্র বা প্রভাব খাটিয়ে সুবিধা ভোগ করছে যা জাতীয় সম্পদে বোঝা হয়ে দাঁড়ায়। সত্যিকারের মুক্তিযোদ্ধারা জীবন বাজি রেখে দেশ স্বাধীন করেছেন, আর ভুয়া তালিকাভুক্তরা শুধু অন্যায়ের মাধ্যমে সুযোগ নিচ্ছে। এতে শুধু প্রকৃত মুক্তিযোদ্ধার সম্মান নষ্ট হয় না, রাষ্ট্রের অর্থনৈতিক ক্ষতিও হয়। তাই ভুয়া মুক্তিযোদ্ধাদের চিহ্নিত করে তালিকা থেকে বাদ দেওয়া জরুরি, আর প্রকৃত মুক্তিযোদ্ধাদের যথাযথ সম্মান ও সুবিধা নিশ্চিত করা উচিত।
548	হ তুই যে দালাল সেটা আর বলা লাগবে না
549	সবাই    জেনে রাখেন  স্যার  কখনো  মিথ্যা  বলে না
550	ফজু পাগলা সত্যি পাগলা
551	বক্তব্য শোনার আগেই থাম্বেল  দেখেই আমি বয়কট করলাম
552	এই ফজলু ৫৫ বছর সরকারের কোটি কোটি টাকা ভাতা ও অন্যান্য সুবিধা নিয়েছেন। এখন যদি প্রমাণ হয় উনি ভূয়া তাহলে কি রাষ্ট্র সব ফেরত পাবে? কিভাবে আমরা ক্ষতিপূরণ পাবো?
553	সত্য তুলে আনার জন্য ধন্যবাদ।
554	এই বেটা বড় মিরজাফর
555	স্যার অসাধারণ
556	ফজা """"বুয়া"""”বুয়া"""""বুয়া""""" তা নাহলে নিজের ঢোল নিজে এত বাজানো প্রয়োজন হত না
557	সত্য কোনদিন লুকাইয়া রাখা যায় না দাদা আপনাকে ধন্যবাদ
558	দাদার তথ্য গুলো চমতকার হয় ধন্যবাদ
559	ভুয়া মুক্তিযোদ্ধা। সে যদি এতো যুদ্ধ করে থাকে তাহলে সে একটা বীর প্রতীক বা বীর উত্তম খেতাব পেতো।
560	ফজু পাগলা ভুয়া মুক্তিযোদ্ধা
561	দাদা আমি শুরু থেকে বলতেছি যে ফজা পাগলা ভুয়া মুক্তিযোদ্ধা কারণ মুক্তিযোদ্ধারা যেভাবে কথা বলে ওর কথার সাথে তার কথা কোন মিল নাই
562	ফজা পাগলা একজন ভুয়া মুক্তিযোদ্ধা
563	মুক্তিযুদ্ধের নিয়ে বাটপার করে মানুষ কেন
564	লীগের টুকাই এখন চান্দা তারেকের দল নেতা
565	লীগের টুকাই এখন চান্দা তারেকের দল নেতা
566	ভাই আমরা  এসব গুয়া মার্কা বক্তব্য আমরা খাইনা
567	স্বাধীনতার পর থেকে বাংলাদেশে যত এমপি-মন্তী হয়ছে, তারা কোনো না কোনো ভাবে মুক্তিযুদ্ধের সাথে জরিত ছিলো বা তা তাদের আত্নীয়-স্বজন জরিত ছিলো। তো এত মুক্তিযুদ্ধের চেতনা তাদের ভিতর ছিলো, তাহলে দেশের আজকে এই বেহাল অবস্থা কেন। কোনো পাকিস্তানপন্তী লোকজন তো আর কখনো একক বাবে ক্ষমতায় ছিলো না, তাহলে এই দেশটাকে লুটেপুটে খাইছে কারা।  এই মুক্তিযুদ্ধের চেতনা ব্যাবসায়িরা, তারা কিভাবে মুক্তিযুদ্ধের চেতনা ব্যাবসা করে দেশ লুটেপুটে খাইছে, এই বিষয়ে একটা ভিডিও করবেন
568	একেবারে সঠিক কথা
569	এইভা‌বে যাচাই হ‌লে ৫% প্রকৃত মু‌ক্তি‌যোদ্ধা তা‌লিকায় স্থান পা‌বে ।
570	তোর মত বিকারগ্র্রস্ত ব্যক্তি আপন মাতা কে ও তথ্যপ্রমান সহ শিশুবিবাহ সূত্রে কিছু দিন তোর বৌ হয়ে ছিল বললে  এখন আর অবাক হব না !!অবাক প্রমান করা  শৈশবকালের কিছু দিন তোর বৌ ছিল
571	উনি এইভাবে আমাদের বোকা বানিয়েছে এতদিন 
572	ভুয়া ফজা।
573	ফজু পাগলা ৭১ টিভিতে বয়ান দিছে.৭১ টিভি ভারতীয় দালাল .আর ফজু ও ভারতের গুপ্তচর.
574	দাদা জিন্দাবাদ ইনকিলাব জিন্দাবাদ
575	এক কথায় মুক্তিযুদ্ধের চেতনা নিয়ে আর ব্যবসা করতে দেওয়া যাবে না। না, হেসে আর পারলাম না।সত্য  তুলে ধরার জন্য ধন্যবাদ দাদাকে।
576	দালাল তুই পিনাইক্কা
577	অন্তর থেকে সহমত পোষণ করি  দাদা
578	আমাদের,গর্ব, আমাদের,অহংকার, পিনাকী, 
579	ঠিক বলেছেন দাদা ফজু পাগলা একটা ভন্ড প্রতারক বেইমান মিথ্যাবাদী চাঁদাবাজি দুর্নীতিবাজ
580	এর মুক্তিযুদ্ধের সার্টিফিকেট বাতিল করার জোর দাবি জানাচ্ছি
581	বাংলাদেশে ভূয়া মুক্তিযোদ্ধা অসংখ।এরাই দেশের অশান্তি সৃষ্টি করছে।যেমন লতিফ সিদ্দিকী যুদ্ধের সময় ভারত ছিল,তাহলে সে কিভাবে মুক্তিযোদ্ধা হয়?এরকম অনেক মুক্তিযোদ্ধা আছে।এই ভুয়া মুক্তিযোদ্ধাদের ধরে এদের শাস্তির ব্যবস্থা করা অত্যন্ত জরুরী।যদি পারেন এদের একটা ব্যবস্থা করেন।
582	ফজা পাগলা আর কাদের পাগলা দুইটা মাল দেখতে অনেকটা একি রকম কাজকাম ও একি রকম
583	আমি নামটা শুনে অনেক খুশি হয়েছে
