id	text
3465	এই রকম সমাজে হাজার হাজার সুশীল বে/শ্যা রয়েছে। যাদের টাকার ও ক্ষমতার দাম্ভিকে পাঁ মাটিতে পড়ে না ও মুখে কিছু আটকায় না।
3466	রুমিন ফারহানা মনে হই আওয়ামী লীগের শামিম ভাইয়ের বন্ধু ছিল
3467	পতিতা রুমিন
3468	অবশ্যই ঠিক বলেছেন।
3469	র"" এজেন্ট, এই পুমিন কারখানাঅরজিলান আমলিকান
3470	রুমিন ফারহানা আওয়ামী লীগের দোসর। আওয়ামী লীগের হালুয়া রুটি খাওয়া মানুষ
3471	নুরু,রুমিনা ফারহানা আর গোলাম মাওলা রনি কখন কি বলে ওরা নিজেরাই জানে নাওদের নিজেদের উপর নিজেদেরই কন্ট্রোল  নেইদিনে দিনে ওদের আচরণ ওদের মুখোশ খুলে দিয়েছে 
3472	লেংটু সোলেমান
3473	দাদা আপনি আমাকে আপনার সহ কারি করেন আপনার সাথে কাজ করতে চাই
3474	সে একটা দাউস
3475	পিনাকি আর ইলিয়াসের কথা শুনলে বিএনপি জনমানুষের ভালোবাসার ১নং দল হবে,, 
3476	চমৎকার ছবি
3477	দাদা আপনার জন্য সব সময় দোয়া থাকে যেন ভালো থাকেন। মহান আল্লাহ আপনার মঙ্গল করুক।
3478	পাগলাচোদা
3479	এটা ভারতের দালাল
3480	দাদা মরিচ টা কম হয়ছে...আরো একটু লাগবে.সামনে আরো একটা দেখতে চাই কড়া ঝালের।
3481	ভাই আপনার ভিডিও ফানি ভিডিওর চেয়ে কম কিছু না
3482	আসলেই সত্য
3483	মনে অনেক শান্তি পাইলাম দাদা।ইনকিলাব জিন্দাবাদ 
3484	রুমিন তো রাতের  রানী
3485	এটা আগে দরকার ছিল একটু দেরি হয়ে গেল দাদা
3486	আপনি আসলেই হিরো
3487	মাশাল্লাহ। বিএনপি বয়কট চাঁদাবাজ।
3488	যারা হাজারো পুরুষের আসক্ত তাদের এক পুরুষ দিয়ে হবে না তাই রুমিন ফারহানা মতো রাজনীতিবিদরা এরা হাজারো নেতাদের খাট কাঁপিয়ে এসেছে এরা বারোভাতারী
3489	তুই নিজেই একটা ভারতের র
3490	দাদা রুমিন ফারহানা হচ্ছে জাউরার জাওরা,,, আপনি আমাকে জাওরার জাওরা সীল মারলেন না কেন???
3491	ইনকিলাব জিন্দাবাদ
3492	জামাত-শিবিরের অনেক গুণ মসজিদের ভিতরে ইমাম খুন, দাঁড়িপাল্লায় ভোট দিন মসজিদ থেকে লাশ নিন, চাঁদার নয় হাদিয়া দিন।
3493	ভাই বিএনপি  প্রত্যেক বাসা দোকান কারখানা ইত্যাদিইত্যাদি থেকে ময়লার নামে রাতে পাহাড়া দারের নামে ক্লিনারের নামে ছিলিপ দিয়ে দিয়ে টাকা আদায় করে এ নিয়ে একটু কথা  বলবেন।
3494	বিএনপি আর আওয়ামী লীগ একই মূদ্রার এপিট অপিট
3495	বলছিলাম কি পিনাকী কাকু, এই বেডিরে বিয়া দিয়া আমাদের দেশবাসীরে বাঁচান।  বেডির ভিটামিন স্বামীর শাসন খুব দরকার।
3496	অন্তত তিন বছর পর নির্বাচন চাই।
3497	একমাত্র পিনাকী ভালো বাকি সব ভালা না আর কত পিনাকী করবে দাদা ও দাদা তুমি কি মুসলমান হয়সো নি।। এতদিন রুমিন ফারহানা ভালা আছিল এহান খারাপ হয়া গেসে গা তুমি এহন ফাউল হয়সো পিনাকি দা না ভাই 
3498	আরে দাদা রুমিন ফালতু, বহূরূপী বাঁচাল, তাকে নিয়ে সময় নষ্ট করেছেন কেন
3499	সেই আইক্কাওলা বাঁশটা দিল রুমিন ফারহানারে আরেকটা আইক্কাওয়ালা বাঁশ দেওয়ার দরকার
3500	ধন্যবাদ, পিনাকী দাদা।
3501	দাদা এই মহিলারে আরো বেশি বেশি করে বাঁশ দেন দেখলেই অসহ্য লাগে
3502	দাদা তুমি সত্য বলা ভুলে গেছ।
3503	রাস্তা একটা বাটপার রনি ফারহানা নিয়মিত
3504	শামীম ওসমান প্রায় সময় রুমিন ফারহানাকে খেলাধুলা করতেন,,, এটা কেউ মানেন আর না মানেন,,ওদের অন্তরঙ্গ দেখলেই বুঝা যায়,,,
3505	দাদা ঠিকই বলছে এই দেখছি সঠিক পথেই আছে বাংলাদেশের বুদ্ধিজীবীরা সাংবাদিকরা যদি ভাবে থাকত সঠিক পথে অবশ্যই বাংলাদেশ সঠিক স্থান দিয়ে কয়টি হয়
3506	সৃষ্টিকর্তা অনেক সময় অনেক কিছুই বুঝে শুনে করেন,, তাহার বড় উদাহরণ রুমিন ফারহানার বিয়ে না হাওয়া,,, যে বেটা ওকে বিয়ে করবে তাহার সারা জীবন বরবাদ হয়ে যেত,,,
3507	শিক্ষিত,, শয়তান
3508	দাদা রুমিন বিয়ে করেনা কেন?আপনার অনুসন্ধানে জানতে চাই।
3509	সেই রকম এটা ভিডিও
3510	দাদা, আপনার কথাগুলো 100% সত্য এবং দেশের মানুষের জন্য সতর্কবার্তা।
3511	রুমিন তোমাকে পাইলে মানুয গায়ের কাপড় খুলে নিবে ।
3512	অসাধারণ দাদা
3513	ফাসি আর জেল দিলে তর সমস্যা কি তুইত ভয়ে জীবনে দেশেও আসবি না সেই যে দৌড় খেয়ে পালিয়েছিস সেই গিয়েছিস ত গিয়েছিস ই সেখানকার সরকারের পায়ে ধরে আশ্রয় নিয়ে থাক। তুই মনে করিস তরে ফাসি আর জেল দিলেই কি তুইত দেশেই আসবি না।
3514	ঠাপা আবিয়াইত্তা গিমারে।
3515	টা সেই
3516	রুমিনকে কখনোই সংগতিপূর্ণ মনে হয়নি।  ননসেন্স কথাবার্তা বলে, অহংকারী মুর্খ।
3517	রুমি ফারহানা টাকার বিনিময় শীর্ষ সন্ত্রাসীদেরকে জামিন করাইতেছে
3518	ধন্যবাদ পিনাকী দাদা একবারে সত্য  নির্ভর সংবাদ তুলে ধরেছেন এই দালালদের আমরা সাধারণ মানুষ এদের আসল রুপ ধরে ফেলেছি
3519	রুমিন ফারহানার বাবা ড. অলি আহাদ ছিলেন আওয়ামী লীগের  প্রতিষ্ঠাতা সাংগঠনিক সম্পাদক।
3520	মমতাজের আপডেট ভার্সন ব্যারিস্টার রুমিন ফারহানা
3521	বুদ্ধি বেশি হইলেও আক্কেল কম। মজা পাইলাম।
3522	আধা ঘন্টা করে দেখার পরও বিরক্ত না লাগা আমি এক ক্ষুদ্র ব্যক্তি বলছি। 
3523	দাদা ওরতো হাসিনার মতো শামি নাই ওরে একটু মোদিরকাছে পাঠান
3524	ভালো দিছেন
3525	রুমিন ফাফহানা 
3526	দাদা সেলুট আপনারে 
3527	স্বামী নাই তো তাই বাশ খেলে ভালো
3528	ইনকিলাব জিন্দাবাদ।।
3529	তাড়াতাড়ি বিয়ে দিয়ে দাও
3530	বঙ্গবান্ধবী
3531	সকলের জানা উচিত  পিনাকির অতীতের কুকর্ম .যে বাংলাদেশের বগুড়া জেলার ২৯০ জন শিশুকে নকল ওষুধ দিয়ে হত্যা করেছে আর এখন ফ্রান্স বসে দেশ প্রেমের নাম দেশের অগ্র গতিকে নষ্ট করছে ! ://../?=23
3532	পিনাকি তোর জন্মের দোষ আছে
3533	তোমার জন্মের দোস আছে 
3534	তুমার বাপ যে দাদা পাকিস্থানের ছিল ওনার নাম যেন কি!চেহারায় কিন্ত মেলা মিল।
3535	তুই আকাডা কঠিন মুত পড়া খাইছিস সুদিনুসের বুজাই যাচ্ছে।
3536	একদম দাদার গঠন পাইছে রুমিন ফারহানা
3537	জয় বাংলা ধানের শীষ 
3538	মমতাজ প্রো 
3539	সাবাস দাদা ইনকিলাব জিন্দাবাদ
3540	ধন্যবাদ পিনাকী দাদা কে
3541	আপনারা খেয়াল করছেন ভারতের চ্যানেল এ রুমিন এর নাম লিখছে রুমিন ফাফহানা
3542	এই সমস্ত নষ্ট রুমিন ফাইরালার জন্য বিএনপি বান্গুু হু,গা মারা খাইবো
3543	তর মার হেডা
3544	নগর ভবনে দশ দিন ধরে  বাল বাজি করছে
3545	বাংলাদেশের রাজনীতিতে পিনাকী দাদার মতো এই কয়েকজন  দিকপাল হতে বর্তমান সময়ে দেশের মানুষের পক্ষে এবং এই বাংলাদেশ তার এই সংকট পূর্ণ সময় হতে উত্তরণে আরো কিছু দায়িত্বপূর্ণ ভূমিকা আমরা আশা করি। বর্তমানে সশস্ত্র বাহিনীর সক্ষমতা বিশেষ করে বিমান বাহিনীর দুর্বলতা দেশের স্বাধীনতা সার্বভৌমত্বকে গভীর সংকটে নিপতিত করেছে। অতএব বর্তমানে সশস্ত্র বাহিনীতে ভারতীয় দালাল মুক্ত করে সংস্কার এবং বিমান বাহিনীতে চাইনিজ জে-১০ সি পিএল ১৫ মিসাইল সহ অন্ততপক্ষে দুই স্কোয়াড্রন এবং পাকিস্তান হতে আধুনিক মিসাইল সিষ্টেম ফাত্তাহ সহ জে এফ ১৭থান্ডার দুই স্কোয়াড্রন কেনার মাধ্যমে এই দুই দেশের সাথে নিরাপত্তামূলক সামরিক চুক্তি করে দেশের বহিশত্রুর হুমকি মোকাবেলায় কার্যকর পদক্ষেপ নিলে দেশের রাজনৈতিক এবং আভ্যন্তরীণ সমস্যা ৮০% সমাধান হয়ে যাবে বলে আমাদের বিশ্বাস। আমি এই দেশের একজন ক্ষুদ্র জনগণ এবং জুলাই গণঅভ্যুত্থানের একজন ক্ষুদ্র কর্মি এবং এই দুই জন বিশাল ব্যাক্তিত্বের একজন ক্ষুদ্র ভক্ত হিসেবে দুই জনের কাছেই অনুরোধ করব তারা যাতে এই সংবিধান সংস্কারের পাশাপাশি এই দুটি বিষয় নিয়ে সরব হয়ে জাতীয় নিরাপত্তা উপদেষ্টা জনাব খলিল এবং প্রফেসর ইউনুস সরকারের উপর কার্যকর চাপ প্রয়োগের মাধ্যমে এই তিনটি বিষয় এই অন্তর্বর্তী সরকারের আমলেই সমাধান করেন। এগুলো সমাধান হলে তিস্তা চুক্তি কার্যকর হওয়া থেকে শুরু করে রোহিঙ্গা সংকট পর্যন্ত সর্বক্ষেত্রেই বাংলাদেশ ভারতীয় এবং বহির্বিশ্বের পরাধীনতা হতে মুক্তি পাবে এবং বাংলাদেশের মানুষ সত্যিকারের স্বাধীনতা সার্বভৌমত্ব উপভোগ করতে পারবে যেগুলো শুধুমাত্র এই সরকারের আমলেই সম্ভব।
3546	রুমিনকে পচাতে এই প্রমান গুলোই যথেষ্ট
3547	আপাকে ধোঁয়ার জন্য ধন্যবাদ দাদা
3548	ভোটের রাজনীতি মানে কৌশল ,,, দাদা বিএনপি সে কৌশলে হেরে যাচ্ছে। স্বৈরাচার কাছে কখনো হার মানেন নাই। সত্য প্রকাশ করলে হেডম লাগে সেটা আপনার ভিতর আছে দাদা
3549	আমি জানিনা আমার কমেন্টি পড়বেন কিনা। আমার কথা হলো যে বিএনপি যে বলে আমরা চাদবাজ না। তাহলে ক্ষমতাই না যেয়েই কি ভাবে তারা ইউনিয়ন পরিশোধ গুলো কাদের দখলে সেই পাঁচই আগষ্টের পর থেকেই এটাকী আইনি ভাবে আছে। দেশকি প্রশাসন নেই। জানিনা বুজাতে পরছি কি না।
3550	একদম ভরে দিছে 
3551	দাদা আপনি একটা জিনিস
3552	দাদা,,,এই তো একটা ঘুপশি
3553	দেশে আহো কাকু
3554	রুমিনের চিপা দিয়ে ডুকিয়ে দিলেন পুরোটা
3555	 যে চাঁদাবাজ দের বিরুদ্ধে আমি তার পক্ষে। যে দখলবাজদের বিরুদ্ধে আমি তার পক্ষে। যে ভারতীয় আগ্রাসনের বিরুদ্ধে আমি তার পক্ষে। হোক সে হিন্দু বৌদ্ধ বা মুসলিম। আমি জনগণের পক্ষে ন্যায়ের পক্ষে। কল্যানের পক্ষে।।
3556	একজন পিনাকি হাজার জন বিএনপির নেতা কর্মী র চাইতে উত্তম। পিনাকি দার একটা কন্টেন্ট বিশ্ববিদ্যালয়ের ১০টা ক্লাসের সমান।
3557	এই ইডিটর সাহেব এর সাথে দেখা করতে চাই পিনাকী দা
3558	একজন ভন্ড মহিলা।
3559	আওয়ামী ফ্যাসিবাদের সময় যারা ভালো থাকবে, তারা এই সময় ভালো থাকবে না এটাই স্বাভাবিক।
3560	সেই হয়েছে দাদা
3561	ইরান ফিলিস্তিন জিন্দাবাদ বাগেরহাটের মোল্লা হাট উপজেলা থেকে জামায়াতে ইসলামী বাংলা দেশ জিন্দাবাদ
3562	দাদা আপনি এখনো ভাল
3563	ফজু পাগলা 
3564	রাইট
3565	বি এন পি র বেশ্যা
3566	 ইনকিলাব জিন্দাবাদ
3567	নষ্ট  মহিলা মুনাফেকী করা এর ধর্ম। আওয়ামী ও ইনডিয়ান ইসকনের  হয়ে কাজ করে।
3568	দাদা যে মারটা দিলেন।
3569	চাঁদাবাজের আশ্রয় প্রশ্রয়দাতা রুমিন ফারহানা ভারতের দালাল। ফ্যাসিবাদের দোসর
3570	রুমিন ফারহানা শিখতে পারেনি যে, মিথ্যা কথা উচ্চ শব্দে বললেই সেটা সত্য হয়ে যায় না। ভারতের গণমাধ্যমে নিজ দেশেের গীবত, পরচর্চা করে নিচু রুচীর পরিচয় দিয়েছেন রুমিন ফারহানা।
3571	রুমিন ফারহান একজন লোভী মহিলা | হাসিনার কাছে দুই কাটা জমি আবেদন করেছিল এজন্য হাসিনার সাথে ও দেখা করেছিল | কিন্তু কাজ হয়নি পায়নি জমি
3572	বাঁশ টা সঠিক জাগায় দেয়া হয়েছে, আমার যে কি ভাললাগতাছে।
3573	দাদা রুমিন আপার যে বয়স কি করে একা থাকে! বিয়ের সাদি কি করবে না
3574	ভারতের দালাল রোমি
3575	রুমিন একটা ফালতু মহিলা
3576	দাদা অনেক ধন্যবাদ আপনাকে 
3577	শেক চোখমারানি রুমিন ফারহানা কে বাশ দিলো পিনাকি দাদু
3578	এইসব করে উস্কে দিয়ে উসকে দিয়ে দেশের অবস্থা খারাপ করে আপনার লাভ আপনার তো বাহিরে আছেন আপনার কোন সমস্যা নাই আমরা যারা দেশে আছি আমরা খুব অশান্তিতে আছি এগুলি ছাড়ে দেশকে আগে এগিয়ে নিয়ে যান ভালো হবে
3579	আপনি একটা ভন্ড লোক
3580	দাদা আপনার জন্যই আমরা ভুলো মন বাংগালী পিছনের কথা গুলো মনে করতে পারি
3581	সবসময় পাশে আছি এগিয়ে যান
3582	দাদা, স্যালুট।
3583	আসসালামুয়ালাইকুম ভাইয়া আমি সোনারগাঁও থানার হোসেন পুর, পিরোজপুর উচ্চ বিদ্যালয়ের  উপবৃত্তি প্রদান করা হয়েছে যেসব ছেলে মেয়ে মাষ্টারদের কাছে কোচিং করে তাদের কে দেওয়া হয়েছে আর একজন গরিব ও রিস্কা চাল দিন মুজুর ছেলে মেয়ে দের কে দেওয়া হয়েছে না এইটা একটু দেখবেন
3584	ভাই পেনকেক আপনিও কিন্তু একী দলে। আপনি ত আরো ভয়ংকর ফিতনা ছরান। আপনার কি মনে হয়না আপনার রবের সামনে একদিন দারাতে হবে।
3585	মাথা না থাকলে জ্ঞান হয় না আপনার অবস্থা একই
3586	উফফফ কি যে ভাল লাগতেসে রে ভাই ! ওরে বাঁশ-ডলা টা আরো আগেই দেওয়া উচিৎ ছিল দাদা। স্যালুট
3587	সবার মুখোস খুলে দিন
3588	ও তুমি ফ্রান্স থাকো।। নাস্তিক এর দেশ
3589	যে পাতে খায় সেই পাতেই পায়খানা করে।এই মহিলা।
3590	রবিন ফারহানা তোমার কথায় কথায় ব্যথা আমি আবার আসতেছি তোমার ফ্ল্যাটের নিচে যেরকম দাঁড়িয়ে অকথ্য ভাষায় গালাগালি করছে আমিও করবো ইনশাল্লাহ কিন্তু ভদ্রতার সহিত টোকাইদের কে নিয়ে নয় তোমার মানে তোমার সাথে যারা অ্যাডভোকেট করে অ্যাডভোকেট তোমাকে গালিগালাজ করবে,,,
3591	এই কথার পর যদি নির্বাচন 
3592	দাদা কিন্তু হেব্বি মজার মানুষ লাভ ইউ দাদা 
3593	দাদা রুমিন ফারহানা কে নিয়ে আরো একটা এপিসোড তৈরি করেন,যাতে করে সে বিয়ের আগে গর্ভবতি হয়ে যায়।
3594	সহমত দাদা রুমিন আওয়ামী দালাল
3595	বহুরূপী, এক জটিল চরিত্রের মহিলা, ভাইরে ভাই।
3596	অসংখ্য ধন্যবাদ দাদা। শেখ রুমিন কে আমাদের বাংলাদেশের মানুষের সামনে তার আসল পরিচয় তুলে ধরার জন্য। এবার মানুষ তাকে ভালোভাবে চিনবে আসলে সে কোন দলের হয়ে কাজ করে।
3597	দূর বা....! আমি তো আপনার প্রেমে পড়ে যাচ্ছি, যাচ্ছি কি কই গেছি।
3598	অভিনয়ের জন্য নারী সেরা রেহ
3599	দাদা এ একটা নর্তকী এর কথা শুনলে মাথা নষ্ট হবে।
3600	মহিলা দ্বিচারিণীর মতো কাম করে। একবার বলে নিরাপত্তা ছিলো না আবার বলে নিরাপত্তা নাই। তাকে বি এনপি নমিনেশন দিলে পঁচে যাবে।
3601	উফ, একদম উদোম করে দিলেন দাদা! সেই হইছে!
3602	খুব সুন্দর একটি এপিসোড ছিলেন দাদা, স্যালুট
3603	আরেকটা সিল মারেন এই শালীরে,,,,
3604	দাদা ফজু পাগলারে নিয়া একটা এপিসোড বানানো হোক।
3605	রুমিন ফারহানা মহা ধান্দাবাজ, সে ভাবে কেউ সেটা ধরতে পারবে না। প্লটের লোভে আওয়ামী লীগের পা চেটেছিল সে, সেটা ফাঁস হয়ে যাওয়ার পরে আবার ভীষন ভাবও নিয়েছিল প্রত্যাহার করে!  সরকারের কাছে প্লটের আবেদন ও প্রত্যাহার নিয়ে যা বললেন রুমিন ফারহানা |  
3606	রুমিন ফারহানা কেকেউ বিয়ে করে না ভাবছিলাম আমি বিয়ে করবো কিন্তু ভাই পাগল ধরেবউ বানানো যায় না
3607	দাদা খুব মজা লাগছে হাসতে হাসতে পেট ব্যাথা হয়ে গেছে
3608	এজন্যই তো উনার বিয়ে হয় না।
3609	রাজাকারের বাচ্চারা এই জায়গায়
3610	রাজাকার
3611	ডলা ঠিক মত হইছে
3612	এরকম বাঁশ  ই দরকার ছিল। ধন্যবাদ
3613	আপনার ভিডিওগুলো আমার খুব ভালো লাগে পিনাকি দাদা আপনার মতো বিশ্লেষন গুলো
3614	অবিবাহিত রুমিন মাগীর হেটার মাল মাথায় উঠে গেছে,, ওরে সেই মাপের ঠাপ দেওয়ার জন্য পিনাকিনী দাদা আপনাকে ধন্যবাদ 
3615	আপার বিয়ের আগে নির্বাচন চাই না
3616	সত্যি কথা বলতে এই মহিলাকে অনেক ভালো লাগতো! আওয়ামিলীগ এর আমলে টকশো তে যেয়ে যে সত্য উন্মোচন করতো তা সাহসের পরিচয় রাখে বলে আমার ধারনা ছিল কিন্তু ৫ তারিখের পর তার আসল রুপ বের হয়ে আসে!
3617	দেরিতে হওয়া সবকিছুই সুন্দর হয়। ইনকিলাব জিন্দাবাদ
3618	বিএনপি বলে আওয়ামী লীগ হলে ভালো ছিল
3619	ভাইয়া আমি আপনার সাথে কথা বলতে চাই কি ভাবে হবে
3620	কি যে বলব
3621	রুমিন একটা বেসসা
3622	কাকা করছেন ডা কি?? 
3623	বাংলাদেশের মানুষ পরিশ্রম করে খেতে কষ্ট হয় তাই তারা জনগণের সেবা করার জন্য পাগল  কারন সেখানে তাদের পরিশ্রম করতে হয় না চাদা বাজি টেন্ডার বাজ করে খাবে
3624	দাদা ওর কি লিংক নাই? আমি ভাইরাল করতাম চাই।
3625	দাদা রুমিনের একটা জামাইর ব্যবস্থা করে দেন, দেখবেন তখন সব ঠান্ডা হয়ে গেছে 
3626	রুবিনা রে মুসলমানি করাইতে হবে
3627	তাহলে তো সবার বিছানায় খটকা পাইছে
3628	সঠিক কথা তুলে ধরার জন্য ধন্যবাদ
3629	পিনাকি তাতে লাভ কি?
3630	এখানে রুমিন ফারহানার কোনো দোষ নেই ৩ দিন হাগু  না হলে এমন ই হওয়ার কথা কারন পেটের গ্যাস মাথায় উঠে যায়
3631	রাইট কথা গুলো আপনার ব্রুনাই থেকে দেখচি বিএনপির আচরন আওমিলিগের মতো দেখতেচে হাচিনা যাওয়ার পর থেকে
3632	রুমিন কে বয়কট কর সবাই
3633	যত সব নষ্টের মুল হলো এই  দাদা 
3634	বুদ্ধি বেশি হলেও আক্কেল কম।
3635	আপনি একজন দেশ প্রেমিক আপনার জন্য শুভকামনা
3636	অসংখ্য ধন্যবাদ। নিজে তো পারমু না, আপনার দিকেই চেয়ে ছিলাম, এই মা...গি রে বাশ দিবেন। আপনি দীর্ঘজীবি হন। আপনার দরকার আছে।
3637	আপনার মতো একজন মানুষ আছে বলেই আমরা সত্য টা জানতে পারি
3638	, তোর কবরে মুতবে বাঙালি দিবস বানিয়ে ,দেশে আয় ।
3639	আরো আগে বাশ দেয়া উচিৎ ছিলো
3640	শান্তি অনুভব করছি পিনাকি দা
3641	এমনভাবে প্রমাণ সহ এমনভাবে কাউকে ধুয়ে দিতে আপনিই সেরা।
3642	সাব্বাস,, আমরা পিনাকির জন্য শুভকামনা করছি।
3643	শামীম ওসমানের খাট কাঁপানো রুমিন
3644	কী ফাইন করে আও করিচ্চে।
3645	প্যান্টি টা অন্তত না খুললে ভালো হতো।
3646	দাদা বিএনপিকে মন থেকে পছন্দ করতাম। শহীদ জিয়ার আদর্শের দল হিসেবে এখন এদের আচরণ এতটাই মনঃক্ষুণ্ণ যে এদের নাম শুনলে ঘৃণা লাগে। প্রতিটা থানা প্রতিটা জেলায় এদের অত্যাচার এতটাই বেশি হয়ে গেছে যে সাধারণ মানুষের ধৈর্য সীমার বাহিরে চলে গেছে। মানুষের মনে এখন একটা ভয়ের জন্ম নিয়েছে যে নির্বাচনের আগে যদি এই অবস্থা হয় তাহলে নির্বাচনের পরে কি হবে
3647	আপনি ও কিন্তু মাঝে মাঝে ফাওল, করনার,  করেন।
3648	রুমিন ফারহানা- ১০০% ঠিক বলেছেন।
3649	রুমিন একজন একনিষ্ঠ দালাল
3650	রুমিন ফারহানার মুখোশ উন্মোচন করার জন্য দাদাকে অনেক ধন্যবাদ।️️
3651	এবার ঠিক আছে 
3652	সালাউদ্দিন আহমেদ কে আরেকটা ভিডিও বানান। উনি একটু বেশিই পক পক করে।
3653	দাদা অনেক দিন পরে একটা ছিল পাইলাম,,,ধন্যবাদ আপনাকে
3654	দুই রানের মাজে ব্যাথা।
3655	আপনি ও পারেন বটে
3656	খুব মজা লাগিছে বলে দিলাম দাদা 
3657	তোর মাথায় সমস্যা আছে,ঝাউরা, তুই তো ঠিক মতো বাংলাইতো বলতে পারস না
3658	ধন্যবাদ পিনাকী ভাইকে এমন বাস্তবতাকে তুলে ধরা র জন্য । ঘৃণার থুথু নিক্ষেপ করলাম রুমিন ফরহানার উপর।
3659	আমার রাজনৈতিক কোন কথা ভালো লাগে না, কিন্তু আজকে মনটা খারাপ  তাই মন ভালো করতে ভিডিও টা দেখতে আসলাম, খুব হাসি পায় দাদার কথা বার্তা শুনলে 
3660	শান্তিতে বসবাস করার পরিবেশ বানাবে। হতাশ বাংলাদেশের জনগণ ।    কে দেখতে চাই, দেশের গুরত্ব যেকোন জায়গায়
3661	বাংলাদেশে সরকারে গুরুত্বপূর্ণ স্থানে সৎ মানুষের বিরল , যে কিনা দেশকে শান্তিতে বসবাস করার পরিবেশ বানাবে।  হতাশ বাংলাদেশের জনগণ ।    কে দেখতে চাই, দেশের গুরত্ব যেকোন জায়গায়
3662	বাংলাদেশে সরকার গুরুত্বপূর্ণ স্থানে সৎ মানুষের বিরল , যে কিনা দেশকে শান্তিতে বসবাস করার পরিবেশ বানাবে।   হতাশ দেশের জনগণ     কে দেখতে চাই , দেশের গুরত্ব যেকোন জায়গায়
3663	পাপিয়া প্রবাসীর বিরুদ্ধে কথা বলছে,,, দাদা  দেন সিল লাগায়া 
3664	দাদা সিল একটা কম হয়েছে কিন্তু আজকে 
3665	জামায়াতে ইসলামী জিন্দাবাদ  ইনকিলাব জিন্দাবাদ
3666	কাল নাগীনি
3667	রুমিন, তুই বাটপার
3668	চমৎকার বাঁশ দাদা
3669	এর মত একজন মেন্টরের কথা শুনে যারা তারাও মেন্টাল
3670	চমৎকার ছিল চমৎকার ধন্যবাদ দাদা
3671	সরকার শুধু সরকারি স্কেলে বেতন বাড়ানো নিয়ে ব্যস্ত থাকে আর লক্ষ লক্ষ শ্রমিক গার্মেন্টস শ্রমিকদের বেতন নিয়ে কেউ কোন চিন্তাই করে না বিষয়টা ঠিক না দয়া করে ফি নাকি দাদা একটু এই বিষয়ে তুলে ধরবেন প্লিজ লক্ষ লক্ষ শ্রমিক যে বেতন পায় সংসার চালানো অনেক কষ্ট হয়ে যায় প্লিজ শ্রমিকদের বিষয়ে একটু কথা বলার জন্য আপনাকে বিশেষভাবে আহ্বান জানাচ্ছি আমরা শ্রমিক পক্ষ থেকে
3672	বেশির ভাগ কথাই বাস্তবতা থেকে দূরে, রেটরিক।
3673	আপনি আসেন বাংলাদেশে। আপনাকে খুজছে বাংলাদেশ
3674	যারা সত্যি কথা বলে তারা অজনপ্রিয় হন। রুমিন ও ফজলু এর উদাহরণ।
3675	পিনাকি দা জিন্দাবাদ। বাংলাদেশ জিন্দাবাদ।  ১০০% ঠিক বলেছেন। রুমিন ও ফজলু দুইডা ই  ও আওয়ামী লীগের দালাল।
3676	পিনাকী দাদা, এই মাগিরে দেখাইলে বারেবারে ওগো ভাইঙ্গা যায় ভাই আমি খাগড়াছড়ি থেকে বলতেছি
3677	নাকি দাদা আমি দেশ প্রেমিক মানুষ আপনাকে অনেক ভালোবাসি এই মাগীরে আপনি বারে বারে দেখেন না ভাই আপনার অনুরোধ করি ও তো বাজারের ম*** দেশের কি বলে বোঝেন নাই কি বলে
3678	আমি তো দিমু না আমার 14 গোষ্ঠীরেও বিএনপিরে ভোট দিতে দিমুনা  এরা খারাপ মুনাফিকরা
3679	রুমিন ফারহানা ইসরাক ফজু পাগলা এদের জন্য বিএনপির ভোট অনেক কমে গেছে
3680	শেখ রুমিন ফারহানা
3681	আওয়ামীলীগের নেতাকর্মি ১০ কোটি মানুষের কাছে পিনাকী ভট্টাচারিয়াও অত্যন্ত ঘৃনিত একটি নাম ।
3682	সেই হইছে
3683	খোব ভাল হবে, নির্বাচন পাঁচ বছর পরে হলে।
3684	এক রুমিন ফারহানই যথেষ্ট বিএনপিকে ডুবানোর জন্য
3685	দাদা একটা মাল। সেই হইছে
3686	একে আগে ভালো লাগতো এখন বুঝতে পারছি এই ব্যাক্তিও কম কিছু না
3687	মুখোশ খুলে দিলো 
3688	রুমিনের খাস দালালের সিল মারার সিনটা সেরা ছিলো 
3689	অনেক সুন্দর আলোচনা
3690	বিএনপি বয়কট
3691	 নাকি এনালাইসিস 
3692	 দলের তুরিন আফরোজ হল রুমিন ফারহানা। নিজে তো পঁচে গেছে এবারে  কেও পচাবে।
3693	ফজু পাগলের সাথে শেখ রুমিন ফারহানার বিয়ের অনুষ্ঠানে আপনারা  আমন্ত্রিত 
3694	দাদা তুমি তোমার জবাব তোমার সাথে কারো তুলনা চলতেছে না বাংলাদেশে চালিয়ে যাও
3695	আওয়ামী সরকার এর সময় এই বেড়ির কথা সাহস জোগাতো। কিন্তু এখন এই বেড়ি কেমন যেনো আওয়ামী-লীগকে আনতে চায়। যায়গায় পল্টি মেরে দিলো।
3696	এই মহিলা একটা দালাল
3697	আমার মতে দুই টা দায়িত্ব একটি স্বরাষ্ট্রমন্ত্রী আরেকটি স্বাস্থ্যমন্ত্রী দেওয়া হোক পিনাকি স্যার কে
3698	বান্ধবী ললিতা টা খুব সুন্দর ছিল
3699	উনাকে সুন্দর করে ধরে শশী দেন না হোলে সে ভালো হবে না
